Date,Revenue,COGS,year,month,day,day_of_week,day_of_year,week_of_year,quarter,season,month_sin,month_cos,dow_sin,dow_cos,days_to_tet,days_since_tet,is_tet_week,days_since_payday,rev_lag_548,rev_lag_728,rev_lag_1092,rev_rmean_from728_7,rev_rstd_from728_7,rev_rmean_from728_30,rev_rstd_from728_30,season_avg_orders,season_avg_traffic,season_avg_bounce,dlinear_pred,log_revenue
2019-07-13,2098969.4,1932133.96,2019,7,13,5,194,28,3,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,365,365,0,12,2183840.91,4914470.82,4146739.21,4851112.904285714,630516.7199418012,6865393.584000001,2890009.280312693,151.9375,27904.545454545456,0.004498181818181818,15.569229862115678,14.556957496750025
2019-07-14,2644124.5,2456787.05,2019,7,14,6,195,28,3,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,365,365,0,13,2862550.24,5679726.46,4362617.65,5047420.25,646083.1796592101,6816593.843333333,2897498.0574668935,168.125,28054.545454545456,0.004566363636363637,15.598883117202424,14.787850944787907
2019-07-15,2978181.99,2929468.55,2019,7,15,0,196,29,3,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,365,365,0,0,2753366.32,5903451.12,4037086.77,5261235.835714286,646379.8384551638,6764865.401666667,2899553.8202763265,174.27083333333334,28006.545454545456,0.004291136363636364,15.698242366749005,14.906823937618338
2019-07-16,3187013.74,3153087.05,2019,7,16,1,197,29,3,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,365,365,0,1,2226116.52,5722567.0,4972014.76,5372343.932857143,649759.9101154146,6694715.3516666675,2898426.6718713995,193.25,28207.68181818182,0.0045295454545454545,15.886378032447649,14.974595218428
2019-07-17,3959202.82,3896487.16,2019,7,17,2,198,29,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,2,3128561.64,5823778.88,5743038.13,5525457.537142858,603871.9297159077,6644090.453333333,2899984.681922403,214.77551020408163,28647.911111111112,0.004604666666666667,15.963698992763993,15.19155350746073
2019-07-18,3615222.41,3550288.82,2019,7,18,3,199,29,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,365,365,0,3,3770286.85,7767875.77,6234589.1,5754631.144285714,1036135.4909179901,6628845.020666667,2892578.5794562246,216.45833333333334,28383.522727272728,0.004387954545454546,15.850123036516845,15.100664212495285
2019-07-19,2386618.42,2254762.11,2019,7,19,4,200,29,3,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,365,365,0,4,3240996.79,7742137.96,6429688.49,6222001.144285714,1096489.1877628157,6531732.466333333,2800158.5066800127,180.77551020408163,28131.37777777778,0.0045386666666666665,15.716980314602816,14.685388453983387
2019-07-20,3483966.92,3119293.47,2019,7,20,5,201,29,3,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,365,365,0,5,2110305.53,5031209.52,5794840.19,6238678.10142857,1073943.9410051508,6392818.7793333335,2766462.393982225,151.9375,27904.545454545456,0.004498181818181818,15.759746050312572,15.06368240910502
2019-07-21,2833440.98,2457034.76,2019,7,21,6,202,29,3,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,365,365,0,6,2086549.59,5822844.6,4992598.4,6259123.55,1062834.1027188965,6369370.804666666,2768272.6754236985,168.125,28054.545454545456,0.004566363636363637,15.758236406493362,14.857002777939604
2019-07-22,3439033.06,2731287.61,2019,7,22,0,203,30,3,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,365,365,0,7,2418121.84,5657508.49,6602810.86,6223988.888571428,1080470.165509325,6304539.884,2761164.6781686423,174.27083333333334,28006.545454545456,0.004291136363636364,15.794618958104266,15.050701193407232
2019-07-23,3417186.56,2643724.49,2019,7,23,1,204,30,3,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,365,365,0,8,2484308.01,7277905.64,7851989.46,6446180.122857143,1119391.8488613823,6311585.221666667,2763444.753329531,193.25,28207.68181818182,0.0045295454545454545,15.92788829420605,15.044328419845623
2019-07-24,4684554.37,3722991.01,2019,7,24,2,205,30,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,9,3315490.36,8323356.74,7880563.86,6803262.6742857145,1275544.4440759674,6322912.397666666,2771219.8115134975,214.77551020408163,28647.911111111112,0.004604666666666667,16.053029685124862,15.359781564134884
2019-07-25,4181297.47,3389253.8,2019,7,25,3,206,30,3,2,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,365,365,0,10,4611238.46,10162217.48,10561338.25,7145311.49,1793283.719370937,6353318.402333334,2809188.037074483,216.45833333333334,28383.522727272728,0.004387954545454546,15.873798436492029,15.24613239501869
2019-07-26,2974387.4,2282672.9,2019,7,26,4,207,30,3,2,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,365,365,0,11,3270861.1,8483149.48,9786083.49,7251170.278571429,1855189.3461016796,6267182.393666667,2697043.2300754,180.77551020408163,28131.37777777778,0.0045386666666666665,15.799125676607563,14.905548995995504
2019-07-27,2400455.83,1937294.99,2019,7,27,5,208,30,3,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,365,365,0,12,2275701.54,7623158.15,6346290.87,7621448.654285715,1575900.3636850847,6035425.842999999,2213909.9883185066,151.9375,27904.545454545456,0.004498181818181818,15.836162326979812,14.691169623038038
2019-07-28,3130479.33,2444819.96,2019,7,28,6,209,30,3,2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,365,365,0,13,2897617.42,8808543.18,11015269.56,8047977.022857144,1402468.2683333128,5984261.920333334,2126945.4162095496,168.125,28054.545454545456,0.004566363636363637,15.930675398694337,14.956697010806442
2019-07-29,3105749.62,2493332.47,2019,7,29,0,210,31,3,2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,365,365,0,14,3617772.88,9466549.72,10793582.2,8592125.77,1002233.10158449,5986495.154333334,2130686.9128127783,174.27083333333334,28006.545454545456,0.004291136363636364,16.060457292264395,14.948765989705622
2019-07-30,3330499.22,3199104.79,2019,7,30,1,211,31,3,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,365,365,0,14,3128272.36,7103485.92,9744357.22,8567208.667142857,1041741.7432899938,5941097.666666667,2090172.3552726607,193.25,28207.68181818182,0.0045295454545454545,16.32737913967049,15.018633066891518
2019-07-31,5525632.29,6089074.09,2019,7,31,2,212,31,3,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,365,365,0,14,5197360.04,6242432.38,9904285.99,8269933.758571429,1368567.960942183,5904669.394333333,2074500.6868638592,214.77551020408163,28647.911111111112,0.004604666666666667,16.467968376883626,15.524908421423854
2019-08-01,4455488.15,5321254.35,2019,8,1,3,213,31,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,365,365,0,0,5706924.49,6560878.74,9495153.07,7755456.795714286,1205901.816017813,6071754.3,1906598.798625936,234.22448979591837,31368.477272727272,0.0044,16.286442337244967,15.309647410839489
2019-08-02,3938923.04,4562144.93,2019,8,2,4,214,31,3,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,365,365,0,1,5009601.43,5472043.99,5608281.75,7325298.8685714295,1420937.580250012,6170857.718666667,1788068.3703358935,203.48979591836735,31504.18181818182,0.004536136363636364,16.058778211148116,15.186418157684848
2019-08-03,2470651.33,3392027.67,2019,8,3,5,215,31,3,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,365,365,0,2,3670728.79,1626028.13,3417126.9,6468566.008571429,2561555.8451839886,6098173.798333334,1926453.6177791485,170.6734693877551,30819.022222222222,0.0043322222222222226,15.808136478827818,14.719992774950148
2019-08-04,2494912.22,3600849.09,2019,8,4,6,216,31,3,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,365,365,0,3,4258063.02,2056024.63,4427581.45,5503920.5014285715,2794358.9503861624,6036352.306666667,2026246.9138103232,175.08333333333334,31890.18181818182,0.004291590909090909,15.520051352299042,14.729764504999737
2019-08-05,1043419.2,1459268.06,2019,8,5,0,217,32,3,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,365,365,0,4,1981564.16,2070918.21,4350104.4,4447401.714285715,2419369.8366033505,6012852.750666667,2069001.1204830408,169.81632653061226,32161.844444444443,0.0044577777777777775,15.28223644207864,13.858014529168349
2019-08-06,1858125.18,2640605.83,2019,8,6,1,218,32,3,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,365,365,0,5,2874335.62,2631383.27,5367433.58,3808529.9071428566,2179684.2974004266,5957046.358333333,2138064.799547231,182.72916666666666,31269.0,0.0043711363636363635,15.313141575694955,14.43507910778307
2019-08-07,2612652.22,3641188.5,2019,8,7,2,219,32,3,3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,365,365,0,6,3130745.66,2635632.31,6219835.93,3293272.7542857146,1919180.3723210518,5898009.368,2205729.9853274594,214.3673469387755,31444.136363636364,0.004468863636363636,15.322188786346548,14.775876822339258
2019-08-08,2075506.82,2794288.53,2019,8,8,3,220,32,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,365,365,0,7,3339473.15,3124252.01,6515630.05,2802326.0785714285,1275646.1417893926,5837324.091000001,2257300.483012317,234.22448979591837,31368.477272727272,0.0044,15.298569299878865,14.545716414234935
2019-08-09,1373112.09,1937571.87,2019,8,9,4,221,32,3,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,365,365,0,8,2805812.6,3164344.57,6119372.31,2472654.7328571426,578290.5501866709,5784402.788333333,2301795.358995914,203.48979591836735,31504.18181818182,0.004536136363636364,15.285024065170845,14.132591048437515
2019-08-10,1564845.37,2196994.14,2019,8,10,5,222,32,3,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,365,365,0,9,2150875.76,2404905.33,4911652.24,2583922.904285714,448640.3343663073,5659110.948666666,2381363.1249798452,170.6734693877551,30819.022222222222,0.0043322222222222226,15.341382047555742,14.263298211003596
2019-08-11,2346475.31,3292514.02,2019,8,11,6,223,32,3,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,365,365,0,10,2144621.01,2375693.54,4133214.74,2629589.8914285717,399531.6970896311,5589282.468,2447220.0065798806,175.08333333333334,31890.18181818182,0.004291590909090909,15.38981143227459,14.668425318278153
2019-08-12,1668045.94,2290560.15,2019,8,12,0,224,33,3,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,365,365,0,11,2584198.15,3038574.28,5605211.59,2767826.472857143,336437.75482383656,5526752.583333333,2488671.7753916583,169.81632653061226,32161.844444444443,0.0044577777777777775,15.500736027738474,14.327164002991676
2019-08-13,1490813.69,2171947.13,2019,8,13,1,225,33,3,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,365,365,0,12,2962791.58,2570726.93,5622571.31,2759161.2814285713,341283.865381041,5423119.265666666,2546150.70986886,182.72916666666666,31269.0,0.0043711363636363635,15.597211065083524,14.21483330030848
2019-08-14,3101196.53,4169515.66,2019,8,14,2,226,33,3,3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,365,365,0,13,3622566.63,3226436.89,5481191.48,2843561.935714286,376844.5424604026,5333885.458000001,2575477.4199531116,214.3673469387755,31444.136363636364,0.004468863636363636,15.628342807728009,14.94729889486074
2019-08-15,2478038.89,3512738.3,2019,8,15,3,227,33,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,365,365,0,0,4418784.14,4035498.92,9528740.46,2973740.0657142852,588128.8539493498,5277649.855333333,2585098.5124343033,234.22448979591837,31368.477272727272,0.0044,15.616077671955972,14.722978438701062
2019-08-16,1829640.99,2493094.05,2019,8,16,4,228,33,3,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,365,365,0,1,4218153.95,3226338.29,6546299.57,2982596.3114285716,591931.8721114061,5191068.502333333,2609558.2104400615,203.48979591836735,31504.18181818182,0.004536136363636364,15.568280543724116,14.419630871799018
2019-08-17,2003878.36,2733913.19,2019,8,17,5,229,33,3,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,365,365,0,2,3128927.36,2594209.32,5781551.94,3009639.738571428,564844.8465070586,5018612.954,2604343.4674048787,170.6734693877551,30819.022222222222,0.0043322222222222226,15.570779838701235,14.510595539774025
2019-08-18,1947390.84,2839386.72,2019,8,18,6,230,33,3,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,365,365,0,3,3463265.1,2793076.6,6521389.47,3069265.89,505704.6352234593,4853644.242,2582531.004699016,175.08333333333334,31890.18181818182,0.004291590909090909,15.575226954300039,14.482001517315693
2019-08-19,2333967.14,3290384.64,2019,8,19,0,231,34,3,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,365,365,0,4,4206774.3,2634922.72,5219998.72,3011601.381428571,532111.9421823951,4773768.015333334,2613719.2072320557,169.81632653061226,32161.844444444443,0.0044577777777777775,15.68321782133005,14.663080441349868
2019-08-20,2278154.51,3059344.57,2019,8,20,1,232,34,3,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,365,365,0,5,3926304.19,3146373.54,4815121.42,3093836.6114285714,495868.5201257494,4684552.3133333335,2622340.245860346,182.72916666666666,31269.0,0.0043711363636363635,15.685750733326822,14.638876686682073
2019-08-21,2902500.19,3975109.52,2019,8,21,2,233,34,3,3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,365,365,0,6,4186201.52,3476965.73,6292751.73,3129626.445714285,515679.5253939066,4611867.554666667,2624660.976445293,214.3673469387755,31444.136363636364,0.004468863636363636,15.637372385846437,14.881083402545487
2019-08-22,3279690.88,4303594.26,2019,8,22,3,234,34,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,365,365,0,7,5091061.73,4910360.99,8794928.73,3254606.7414285718,799648.0783016379,4532949.399666667,2576893.404990344,234.22448979591837,31368.477272727272,0.0044,15.50111874176638,15.00326003692339
2019-08-23,1923531.37,2481146.96,2019,8,23,4,235,34,3,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,365,365,0,8,3907743.08,3349335.96,5680360.34,3272177.8371428573,800274.4956640182,4367148.7069999995,2482907.5411427557,203.48979591836735,31504.18181818182,0.004536136363636364,15.439170414513915,14.469673829730572
2019-08-24,1741999.11,2380723.06,2019,8,24,5,236,34,3,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,365,365,0,9,3063440.84,2646726.51,4561647.77,3279680.292857143,793073.1003463105,4116632.341333334,2245872.404381968,170.6734693877551,30819.022222222222,0.0043322222222222226,15.379104901404276,14.370544499540392
2019-08-25,2343821.96,2973037.78,2019,8,25,6,237,34,3,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,365,365,0,10,3544367.16,2383553.18,15158669.18,3221176.947142857,848144.2303871999,3913312.4646666665,2108858.6971835503,175.08333333333334,31890.18181818182,0.004291590909090909,15.4721441164504,14.667293897816341
2019-08-26,1566162.85,2092259.75,2019,8,26,0,238,35,3,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,365,365,0,11,3364498.21,3635080.01,14043471.1,3364056.56,816579.3953481362,3780376.5266666664,1989243.1806178116,169.81632653061226,32161.844444444443,0.0044577777777777775,15.575636386871338,14.264139779689216
2019-08-27,2452198.24,3395896.49,2019,8,27,1,239,35,3,3,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,365,365,0,12,4015454.83,7306573.99,13812380.3,3958370.9099999997,1684458.4894355386,3730310.887,1873885.6562277556,182.72916666666666,31269.0,0.0043711363636363635,15.71976472339491,14.712495828854594
2019-08-28,5201709.9,7205663.14,2019,8,28,2,240,35,3,3,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,365,365,0,13,7426597.23,6946636.36,12534594.92,4454038.142857144,2000107.4899458014,3646313.775,1651129.4387342224,214.3673469387755,31444.136363636364,0.004468863636363636,15.911918098909142,15.464498148667468
2019-08-29,4504012.62,6055206.11,2019,8,29,3,241,35,3,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,365,365,0,14,8416365.51,7907948.51,12403544.62,4882264.931428572,2395836.6261184798,3673129.194666667,1714527.6181907498,234.22448979591837,31368.477272727272,0.0044,16.108421294358525,15.320479472775776
2019-08-30,5157053.02,6765323.43,2019,8,30,4,242,35,3,3,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,365,365,0,14,8409092.75,5962206.68,2363186.38,5255532.177142858,2319529.504235187,3663788.338,1700755.2377189463,203.48979591836735,31504.18181818182,0.004536136363636364,16.182406698700284,15.455876048060645
2019-08-31,5057671.9,6368386.98,2019,8,31,5,243,35,3,3,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,365,365,0,14,6963830.59,6245530.26,2854708.14,5769646.9985714285,2025065.166604174,3653276.722,1683115.201996381,170.6734693877551,30819.022222222222,0.0043322222222222226,16.18785894004098,15.436417034290892
2019-09-01,4505538.06,5575548.49,2019,9,1,6,244,35,3,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,365,365,0,0,5613671.87,2366258.16,2911393.7,5767176.281428571,2029889.778666323,3549750.5276666665,1662781.2070074587,159.22916666666666,22415.13953488372,0.004345581395348837,16.12641665883308,15.320818100023711
2019-09-02,1524133.27,1524323.94,2019,9,2,0,245,36,3,3,-1.0,-1.8369701987210297e-16,0.0,1.0,365,365,0,1,1177076.3,3110959.61,4157930.98,5692301.938571429,2128893.468667527,3599248.243666666,1625218.5828416855,169.31914893617022,22639.0,0.004586744186046512,15.856825172466083,14.236937115022368
2019-09-03,1594821.11,1372800.55,2019,9,3,1,246,36,3,3,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,365,365,0,2,2218712.31,4156708.13,4457820.99,5242321.101428571,2062681.071564408,3669271.0270000002,1601517.109578679,157.70212765957447,22405.976744186046,0.004484186046511628,15.50093739920289,14.282272758200609
2019-09-04,870213.71,795474.98,2019,9,4,2,247,36,3,3,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,365,365,0,3,2742871.53,3962558.61,2727504.52,4816024.28,1957418.2780765055,3732325.7070000004,1573409.0335030085,132.6595744680851,22897.720930232557,0.004427674418604651,15.1469932646647,13.676495253285806
